iteration,scenario,incremental_costs,incremental_qalys,icer
393,Realistic Treatment,1275993.3629872766,7.836626607816953,162824.31546687277
394,Realistic Treatment,708405.2680648551,9.463532903373265,74856.32218939556
395,Realistic Treatment,720846.7885164609,10.757686312719958,67007.60438274975
396,Realistic Treatment,1444528.206341527,12.0601522134193,119776.9464911234
397,Realistic Treatment,537289.9661511423,10.487701302233743,51230.47946042347
398,Realistic Treatment,931782.1732631344,12.554784539769948,74217.29702421547
399,Realistic Treatment,1206904.731133028,9.825125271589057,122838.60996897299
400,Realistic Treatment,1098519.7985573625,7.067171574576324,155439.80883515178
401,Realistic Treatment,1169308.1700044465,12.7345951337388,91821.38558190226
402,Realistic Treatment,1122338.8303990513,11.214897219268167,100075.71255051502
403,Realistic Treatment,1453579.1430515088,9.472441831750071,153453.47787508706
404,Realistic Treatment,254288.7072977824,10.639766259298533,23899.839629987076
405,Realistic Treatment,1207560.7507863115,8.054504298153915,149923.65837623095
406,Realistic Treatment,1189076.0330491227,10.990214410259291,108194.07053051924
407,Realistic Treatment,1085615.8163112234,14.365983354077994,75568.50022404178
408,Realistic Treatment,1221209.986121387,10.611638442678313,115082.13295412288
409,Realistic Treatment,1131042.4966309457,8.810464587395089,128374.89844168944
410,Realistic Treatment,1240138.2227844205,9.868998494645066,125659.98702475447
411,Realistic Treatment,970933.173388138,14.783425269724837,65677.1455649405
412,Realistic Treatment,736896.2798032747,12.555001793324397,58693.442815363735
413,Realistic Treatment,901740.4273951158,9.181089323002308,98217.15002117393
414,Realistic Treatment,796687.6855070421,10.292101128768966,77407.68143835112
415,Realistic Treatment,1030639.5623147944,11.819483233426794,87198.36070328631
416,Realistic Treatment,824354.2018986908,12.597012690943306,65440.45180579717
417,Realistic Treatment,1364165.9485237065,8.50470874703585,160401.25406988923
418,Realistic Treatment,1216298.0879230103,14.191149140436195,85708.2168530874
419,Realistic Treatment,965171.7795075276,11.510474550475283,83851.60622831786
420,Realistic Treatment,1172634.7873163256,13.03799457619212,89939.81248140737
421,Realistic Treatment,1032940.6515385972,12.276272464849654,84141.22890284412
422,Realistic Treatment,818858.000353327,10.239302055883206,79972.05238054629
423,Realistic Treatment,1096426.491651446,13.981220539644001,78421.37162077583
424,Realistic Treatment,978352.496838354,11.234483038248204,87084.78116060326
425,Realistic Treatment,1189315.553229704,10.829770263851369,109819.09350372037
426,Realistic Treatment,554652.7791506094,8.053020950131163,68875.11936021667
427,Realistic Treatment,850096.9776564073,11.64112286123335,73025.34195282443
428,Realistic Treatment,996911.252731841,12.414578184978403,80301.66131122362
429,Realistic Treatment,999687.1141467243,8.47997221277267,117888.01768017346
430,Realistic Treatment,973171.6191775072,14.780151346866148,65843.14303275723
431,Realistic Treatment,1300473.5974335806,13.055753991574552,99609.2296372031
432,Realistic Treatment,980377.96208223,8.516823969768913,115110.74616102822
433,Realistic Treatment,1025806.9890438865,11.844911205319411,86603.18100005754
434,Realistic Treatment,1384472.2904875882,12.186371506234561,113608.24588182714
435,Realistic Treatment,1007240.797653785,9.257679568910586,108800.56823702679
436,Realistic Treatment,856816.6773754498,8.922249141574117,96031.46737777433
437,Realistic Treatment,1004207.1835525739,8.294911334247072,121063.04010827931
438,Realistic Treatment,515776.9016214842,14.570753425881442,35398.094151077355
439,Realistic Treatment,993695.3248423808,9.984314090239977,99525.64751681374
440,Realistic Treatment,1335646.3411265188,12.559027273328738,106349.50558336587
441,Realistic Treatment,1331590.6506459704,9.117422600592779,146049.02163462245
442,Realistic Treatment,756184.6047232901,10.934109632903976,69158.31559322457
443,Realistic Treatment,1148628.8287530728,8.81161183712442,130353.9976549757
444,Realistic Treatment,1040628.941980022,9.732304553132863,106925.2340284645
445,Realistic Treatment,1316146.3454528742,11.66690222363993,112810.26618925865
446,Realistic Treatment,1255334.3094302458,8.747350509141576,143510.23296921005
447,Realistic Treatment,755123.8958046257,14.242459469771578,53019.2062267976
448,Realistic Treatment,1215836.5699326298,11.389424232577456,106751.3638182817
449,Realistic Treatment,1242439.4649981312,8.510303018443992,145992.38855601836
450,Realistic Treatment,1120893.231917,14.367197149604014,78017.5298108089
451,Realistic Treatment,1050741.8707845677,10.635914295342001,98791.87078864862
452,Realistic Treatment,1040010.496649716,12.457691660133197,83483.40326787285
453,Realistic Treatment,839595.8980240505,9.649561306310595,87008.71173023936
454,Realistic Treatment,1242311.6178962113,9.780393317711884,127020.61947206529
455,Realistic Treatment,1258741.8710576613,10.56222488600201,119173.93206859824
456,Realistic Treatment,1177510.1847810757,6.995630760285843,168320.80267383385
457,Realistic Treatment,1300577.5426075761,9.757545073600571,133289.42195986782
458,Realistic Treatment,1185991.5364998968,10.486703918645873,113094.78609300162
459,Realistic Treatment,1103391.8379157337,10.270466596569381,107433.46736401411
460,Realistic Treatment,1149079.3325910391,7.934306099873066,144824.17468232318
461,Realistic Treatment,877757.6744885664,11.191228206432115,78432.64906206439
462,Realistic Treatment,1417107.7596232165,8.948900714455771,158355.51257531167
463,Realistic Treatment,760459.2749960904,9.30735195134806,81705.22388872883
464,Realistic Treatment,735992.5704841628,10.3607239894094,71036.78963328093
465,Realistic Treatment,1211043.795343095,10.865025318880214,111462.58382285199
466,Realistic Treatment,1347356.0595549548,13.617304991274867,98944.39908765044
467,Realistic Treatment,917790.6504741213,10.93644630235444,83920.37277013245
468,Realistic Treatment,904643.5990132983,12.789674666145762,70732.33859559287
469,Realistic Treatment,1377279.8548083692,14.980523673528843,91938.03132810873
470,Realistic Treatment,539476.7923377713,14.163263907595066,38089.863738857275
471,Realistic Treatment,1284248.8343733065,10.198813079127378,125921.40128556883
472,Realistic Treatment,791411.5074291525,9.645259547298412,82051.86221772776
473,Realistic Treatment,1033671.4084333063,14.747425670688418,70091.6506728224
474,Realistic Treatment,417873.40846878383,14.322239192356045,29176.54166059508
475,Realistic Treatment,801367.4118983382,7.832134222270273,102317.88541361957
476,Realistic Treatment,1479292.3311837986,10.312596591155351,143445.18551734302
477,Realistic Treatment,1431375.909227415,10.0791089783697,142014.1316359634
478,Realistic Treatment,1103392.408202494,7.680500187327201,143661.53001637675
479,Realistic Treatment,1154266.1250501403,12.014035266063633,96076.4721833826
480,Realistic Treatment,1041184.5908223095,11.003802033674061,94620.44006572047
481,Realistic Treatment,985047.041217172,9.032014412000759,109061.72159206794
482,Realistic Treatment,901532.3685721839,7.396097416048995,121892.98191447883
483,Realistic Treatment,887771.1277868145,16.93844335861554,52411.612389119575
484,Realistic Treatment,847431.9746005689,13.937672856140153,60801.5400668009
485,Realistic Treatment,978040.441353173,7.615071406412241,128434.83523077903
486,Realistic Treatment,1069468.2476842906,12.191535898817673,87722.19157292618
487,Realistic Treatment,539591.5021929839,10.400047291654712,51883.56235898726
488,Realistic Treatment,623071.1196045475,10.262197901721223,60715.172867602094
489,Realistic Treatment,794442.6526511437,10.186215388595334,77991.93540916243
490,Realistic Treatment,623762.1241600919,12.682816111055129,49181.67374644675
491,Realistic Treatment,1184465.3156590252,11.419380850746117,103724.12752847584
492,Realistic Treatment,879430.4877520707,8.386936759800065,104857.17407186402
493,Realistic Treatment,849400.716137589,11.15291471409406,76159.52761336838
494,Realistic Treatment,1067216.321712851,12.406798891523842,86018.66855776626
495,Realistic Treatment,844515.5575434878,14.820632774642455,56982.422436673696
496,Realistic Treatment,1344361.8733993247,18.258149776979003,73630.78350328677
497,Realistic Treatment,1335830.1048404197,13.950960799439326,95751.83559358187
498,Realistic Treatment,611709.9627053174,10.548782308572612,57988.68009705755
499,Realistic Treatment,711624.5620675865,10.660567193710445,66752.97375241281
500,Realistic Treatment,1048549.8756572418,12.104030212287983,86628.16080818739
501,Realistic Treatment,722241.87444183,14.493883969389442,49830.80283843714
502,Realistic Treatment,1048420.7327198095,11.838314649635096,88561.654572353
503,Realistic Treatment,1461307.9772857632,13.471741335485927,108472.0928716565
504,Realistic Treatment,1228243.3814027922,9.339183024097405,131515.0777357741
505,Realistic Treatment,1052097.5038440002,11.67175671006779,90140.45871402416
506,Realistic Treatment,1263140.8230466237,8.816242783945803,143274.27839745715
507,Realistic Treatment,625891.744631811,12.430805538551432,50350.05516663778
508,Realistic Treatment,1165695.9746444027,8.507052118134457,137027.01693333843
509,Realistic Treatment,887517.7909038307,13.297767992901116,66741.8615949401
510,Realistic Treatment,1446441.2020451748,10.597099642232811,136494.06449672766
511,Realistic Treatment,1335887.4447009466,12.60925185223995,105945.02039894104
512,Realistic Treatment,598048.156982532,13.749768774298538,43495.14284926891
513,Realistic Treatment,631156.7655147174,9.737270963465493,64818.650716698234
514,Realistic Treatment,874535.1604394303,8.120474879833424,107695.0761354205
515,Realistic Treatment,577004.6642092469,9.771645322863497,59048.87510184012
516,Realistic Treatment,1292232.0531583875,13.970791413091465,92495.26493878428
517,Realistic Treatment,1452319.5441539283,11.071763138612543,131173.28522762505
518,Realistic Treatment,750434.2345435154,11.050901457078002,67907.06056498848
519,Realistic Treatment,484588.39755462296,10.379379654009561,46687.60693876595
520,Realistic Treatment,872909.4755273289,11.728305118233862,74427.58921493494
521,Realistic Treatment,965977.2472716128,9.747475558732905,99100.24820797624
522,Realistic Treatment,1192476.7200017576,11.671500591018464,102169.95755622038
523,Realistic Treatment,840238.1500115446,13.24368136970429,63444.455250459236
524,Realistic Treatment,1320123.1474606306,9.48529379266802,139175.7784541228
525,Realistic Treatment,865224.6478926991,13.49432700691844,64117.658290710235
526,Realistic Treatment,981798.5963388183,9.656915796631813,101667.9255587229
527,Realistic Treatment,1312325.7050172128,9.408623063793998,139481.16489725985
528,Realistic Treatment,952529.0568592842,9.857681566140698,96628.10169594483
529,Realistic Treatment,1274337.1237309244,9.039732562529048,140970.6664346719
530,Realistic Treatment,1043003.14792743,7.786772457729207,133945.50227188642
531,Realistic Treatment,805090.0047106845,8.327886758669557,96673.98561496576
532,Realistic Treatment,1431716.6602154742,9.694065885200615,147690.00718276482
533,Realistic Treatment,738666.7875824128,10.818999466005078,68274.96293935635
534,Realistic Treatment,789312.4881004568,9.436439653199042,83645.15824915729
535,Realistic Treatment,1285226.0061980672,8.581225754062675,149771.84414354706
536,Realistic Treatment,968724.5353990891,8.825896198176213,109759.33929511506
537,Realistic Treatment,904040.4150362138,12.373574219354428,73062.18874269465
538,Realistic Treatment,1001344.6221405338,9.552735362355751,104822.81610003664
539,Realistic Treatment,810924.7265220508,9.678657760777831,83784.83324498503
540,Realistic Treatment,134304.26638959674,11.332711007400487,11851.027199219443
541,Realistic Treatment,1032789.859006892,8.246179205639622,125244.65370587137
542,Realistic Treatment,1490841.4034428992,10.45394789951731,142610.37244233213
543,Realistic Treatment,1256236.1170341019,7.299220564874865,172105.5153586304
544,Realistic Treatment,1363909.1519693956,9.602257465724218,142040.46879996124
545,Realistic Treatment,1224177.1880870825,8.828504944839963,138661.8907431867
546,Realistic Treatment,1131971.1264195275,11.168975687222108,101349.59177273182
547,Realistic Treatment,241110.36611085339,7.875906506474738,30613.665349206203
548,Realistic Treatment,884211.6976790191,9.531327627808238,92768.99632526288
549,Realistic Treatment,974854.2449362599,8.27063997873799,117869.26373804173
550,Realistic Treatment,1121439.2267726867,10.07475672474424,111311.79217641662
551,Realistic Treatment,829474.3514080357,12.747503057991125,65069.55500497462
552,Realistic Treatment,989970.8610167953,12.395266552962141,79866.84729907793
553,Realistic Treatment,966647.6329397075,9.775045730362521,98889.32078723462
554,Realistic Treatment,1169498.749267668,14.14287034984719,82691.75353645974
555,Realistic Treatment,870630.9981568672,7.596915442050079,114603.22347907054
556,Realistic Treatment,1003014.254666368,8.478030203560866,118307.46418491066
557,Realistic Treatment,678906.8338943883,12.928333809948345,52513.09595455912
558,Realistic Treatment,1114558.6240606233,11.389400163209384,97859.29092744733
559,Realistic Treatment,312421.3866998316,8.912966713004982,35052.45747681016
560,Realistic Treatment,1094125.5590055403,14.048130157440712,77884.07045944313
561,Realistic Treatment,663283.0540396408,12.729245560572238,52107.0200809154
562,Realistic Treatment,302534.20059289224,7.708410254737926,39247.28842849815
563,Realistic Treatment,818828.0173868202,14.101104304421881,58068.36115169
564,Realistic Treatment,921634.7035656311,8.890703797360676,103662.7385831064
565,Realistic Treatment,1521545.6336049,9.948339995366636,152944.67562563688
566,Realistic Treatment,1055549.3622152915,13.513127004019179,78112.88696549229
567,Realistic Treatment,825986.9580828613,10.195657031159442,81013.6076133713
568,Realistic Treatment,1256125.2390459315,8.087610956302338,155314.74570584844
569,Realistic Treatment,1456479.7562697802,9.013447655870976,161589.6393785669
570,Realistic Treatment,897557.4025528883,10.968041854389542,81833.87832292735
571,Realistic Treatment,1193467.2214188017,11.40527901258178,104641.65059900976
572,Realistic Treatment,913281.6917010648,9.491180828558399,96224.24313664476
573,Realistic Treatment,775657.2585702706,10.848578504654235,71498.51551864603
574,Realistic Treatment,1442158.1013496828,12.973469917400408,111162.0954556974
575,Realistic Treatment,1014406.8417748464,14.590457571079291,69525.36182179571
576,Realistic Treatment,1824799.0130439748,10.894807199495347,167492.5475623378
577,Realistic Treatment,900849.4606346926,9.794832628391644,91971.90955805195
578,Realistic Treatment,927665.9531427121,13.35707747239797,69451.26694516133
579,Realistic Treatment,1148299.3214304075,14.336364825524068,80096.96568170525
580,Realistic Treatment,924359.9633568535,7.503354844211977,123192.88938732476
581,Realistic Treatment,1087537.2207995239,12.65532170296037,85935.16990920302
582,Realistic Treatment,1173618.103497475,7.405154366953791,158486.64934452384
583,Realistic Treatment,432421.94306153106,12.816865109265116,33738.510889760386
584,Realistic Treatment,814805.0480907732,10.882507738912222,74872.91235064338
585,Realistic Treatment,1109382.0719938993,8.919340046803043,124379.38974997762
586,Realistic Treatment,1267901.2098369221,12.044433577345496,105268.6456108431
587,Realistic Treatment,964229.1078967382,10.367340500974016,93006.40871264414
588,Realistic Treatment,811332.3302784252,10.113898384418029,80219.54536624611
589,Realistic Treatment,1346061.2420728046,9.647350957647166,139526.51333844365
590,Realistic Treatment,1079936.4357634867,17.281701272537138,62490.169152480696
591,Realistic Treatment,1297753.638253442,10.94036177682516,118620.72431667281
592,Realistic Treatment,1185920.9934067288,10.989843314416447,107910.63707441952
593,Realistic Treatment,1122564.3693456938,9.429877379708792,119043.36866152975
594,Realistic Treatment,944808.6391068893,11.494496469061641,82196.6096253035
595,Realistic Treatment,582285.4374014828,9.499883284155239,61293.956987100144
596,Realistic Treatment,954698.9436596096,10.46755676409159,91205.51864926635
597,Realistic Treatment,1479811.5959803446,9.43909763536292,156774.68897411696
598,Realistic Treatment,932694.28030498,8.930833843478453,104435.2964853399
599,Realistic Treatment,952386.7273926132,13.545673541544243,70309.29281380263
600,Realistic Treatment,1673488.2505228326,11.996577993104928,139497.13422316557
601,Realistic Treatment,747422.4486704571,12.963649042474303,57655.25171358701
602,Realistic Treatment,1275590.926904553,10.657344528195829,119691.25362605657
603,Realistic Treatment,1281621.4605364106,11.152285223654232,114920.07555707636
604,Realistic Treatment,975943.9691470754,9.790997131258205,99677.68921424047
605,Realistic Treatment,976818.3018959591,11.0073980241398,88741.9805982981
606,Realistic Treatment,1113911.953562677,7.946403677973372,140178.12317417606
607,Realistic Treatment,604951.8427062281,9.817623838469181,61618.96734480668
608,Realistic Treatment,1528802.3980248757,13.3317554194612,114673.75074952147
609,Realistic Treatment,1052450.7686891095,9.76565708464662,107770.604636912
610,Realistic Treatment,877703.7460934683,11.48231280345394,76439.6303355758
611,Realistic Treatment,1249346.357944279,11.869687256040766,105255.2043701452
612,Realistic Treatment,819611.5835274966,11.932816564780754,68685.50933285512
613,Realistic Treatment,1059107.510069989,9.769611422703061,108408.35569046148
614,Realistic Treatment,1260615.498964047,12.532175719904332,100590.31465397218
615,Realistic Treatment,1588258.63869031,13.348446862769936,118984.52719020905
616,Realistic Treatment,963733.9062478615,12.867463051167375,74896.96317102916
617,Realistic Treatment,1317307.119610147,16.078860779343877,81927.88890258069
618,Realistic Treatment,1244416.1195584678,10.710838869641876,116182.88116401061
619,Realistic Treatment,1226463.8359048972,11.8567389572509,103440.23262440659
620,Realistic Treatment,921488.8569775373,12.664904979503383,72759.23968390253
621,Realistic Treatment,1345101.9004285345,14.579879657167702,92257.40760948331
622,Realistic Treatment,1309667.8348459974,8.62862191139358,151781.8080679441
623,Realistic Treatment,907799.0411384641,15.263212858566266,59476.274723442286
624,Realistic Treatment,980476.7177758268,7.946427318968491,123385.85359427921
625,Realistic Treatment,1239152.4606124996,13.276406152738424,93334.9316341086
626,Realistic Treatment,617561.5577443726,7.351504818265628,84004.78174345646
627,Realistic Treatment,997467.5608149702,10.774965153666512,92572.69481521723
628,Realistic Treatment,1388488.9293771484,11.048794693767235,125668.81436944543
629,Realistic Treatment,1238019.1089062926,8.79759356276798,140722.4714432904
630,Realistic Treatment,1288693.9044567305,10.81713102282923,119134.53777503302
631,Realistic Treatment,925819.6544044167,11.136752177398964,83131.92568685189
632,Realistic Treatment,1232458.2432827195,15.186651680514391,81154.04693610346
633,Realistic Treatment,1228875.2480960814,8.777108911154933,140009.11467946912
634,Realistic Treatment,1092823.460442455,13.535405373415475,80738.14047629782
635,Realistic Treatment,1093538.9397633665,14.756191036232806,74107.12812529042
636,Realistic Treatment,434980.1341432794,10.094506876492021,43090.77595026028
637,Realistic Treatment,728822.6455194654,9.555375068494712,76273.5779909348
638,Realistic Treatment,1505508.9540097145,11.088833603967263,135768.0174289104
639,Realistic Treatment,1090848.1857295544,7.727613141334345,141162.37003308308
640,Realistic Treatment,1027219.4745558766,14.044976630498196,73137.85573165739
641,Realistic Treatment,1138367.23398101,10.80944337665727,105312.28984827158
642,Realistic Treatment,767144.7238918152,13.298548962455516,57686.34804125017
643,Realistic Treatment,1124507.0333618252,10.296500391684233,109212.54703879885
644,Realistic Treatment,797599.6216366698,8.916661740708191,89450.4742728215
645,Realistic Treatment,1132733.0614121077,9.334571397240879,121348.15978234651
646,Realistic Treatment,1042495.2280177977,8.771905083160934,118844.79119809823
647,Realistic Treatment,1141499.9494876317,7.620883152941467,149785.78290457607
648,Realistic Treatment,1165105.3525834954,9.229217705510676,126240.9653515728
649,Realistic Treatment,1177137.8007095386,9.464173556859585,124378.29818287252
650,Realistic Treatment,955104.5999834423,10.859491380294426,87951.13569651797
651,Realistic Treatment,1186233.807575465,14.01762034278078,84624.47823295397
652,Realistic Treatment,1196308.6269156234,10.3763972601156,115291.3286689542
653,Realistic Treatment,1238961.459126376,11.911910937053303,104010.3024337137
654,Realistic Treatment,1312677.1610934907,8.405040964609665,156177.36625206945
655,Realistic Treatment,1081423.536610292,8.254174736203904,131015.34328647358
656,Realistic Treatment,1309675.7238648972,10.031732217785073,130553.29781859579
657,Realistic Treatment,1220982.5789544848,14.2755358551067,85529.71960892873
658,Realistic Treatment,1094261.6039921697,9.23543802755701,118485.07896724284
659,Realistic Treatment,1069099.694916303,14.149180899950842,75559.12264292398
660,Realistic Treatment,1556077.186539933,10.555172175416892,147423.19316818472
661,Realistic Treatment,1284690.0050161507,11.508874843564088,111626.02969260422
662,Realistic Treatment,1214704.7654248704,9.770981176691745,124317.58320469354
663,Realistic Treatment,1157923.6860676305,9.980258366644284,116021.41382808363
664,Realistic Treatment,676087.8380950401,14.077075753621536,48027.57688656371
665,Realistic Treatment,1381413.2898375914,13.89148234839138,99443.18793289599
666,Realistic Treatment,1110632.5509798313,12.130804694388342,91554.73020628262
667,Realistic Treatment,1459040.5835486548,12.33452072552097,118289.19955761229
668,Realistic Treatment,955674.6285292213,15.232139835547265,62740.66801165796
669,Realistic Treatment,1094386.3237498554,11.817884850598821,92604.2466638522
670,Realistic Treatment,902453.8233305945,9.496459682944586,95030.55385486234
671,Realistic Treatment,889905.1631905031,10.919239370695198,81498.82358828124
672,Realistic Treatment,1103837.2624305054,10.399392061044477,106144.40305269537
673,Realistic Treatment,1252517.0844391885,8.605486446058904,145548.6673868169
674,Realistic Treatment,1346495.4859031462,9.090803222077092,148116.22834747657
675,Realistic Treatment,322787.4148816583,12.121168110447691,26630.0584184981
676,Realistic Treatment,996135.2147401925,11.886549932295104,83803.56120271263
677,Realistic Treatment,860054.2692546481,15.568865654829096,55241.93530360894
678,Realistic Treatment,1055716.6641453672,10.259450379130069,102901.87340765566
679,Realistic Treatment,1014589.03845193,11.076295381035745,91600.0344473529
680,Realistic Treatment,988390.661171915,11.764930987240927,84011.59872878346
681,Realistic Treatment,637879.2956876205,15.767145541800708,40456.231852272904
682,Realistic Treatment,1426727.3780616783,14.393758741236704,99121.25135002051
683,Realistic Treatment,958048.228095735,10.068810036383494,95150.09466201488
684,Realistic Treatment,1053454.704827818,5.03017820080408,209426.91546383427
685,Realistic Treatment,1209533.4090418476,8.333683523695957,145137.90997734267
686,Realistic Treatment,1195619.0923499875,11.154026521927285,107191.7024761923
687,Realistic Treatment,1064746.4131675279,10.094259582237154,105480.387589909
688,Realistic Treatment,1022427.2096749181,9.887938617097074,103401.45193731844
689,Realistic Treatment,1126597.6839220156,12.944813135633396,87030.8186080193
690,Realistic Treatment,1331376.7742966735,12.303655306381568,108209.85643235022
691,Realistic Treatment,1343096.7832802355,14.1063185967005,95212.42371446146
692,Realistic Treatment,1004918.5260131247,12.18787272770664,82452.33179442772
693,Realistic Treatment,1434326.993121739,10.19381931762629,140705.55386847226
694,Realistic Treatment,313004.39121763734,12.031661889569689,26015.05877496296
695,Realistic Treatment,1279835.1021004496,9.30515616565068,137540.42160247345
696,Realistic Treatment,1090814.5591275026,10.425035355582732,104634.13522558063
697,Realistic Treatment,546264.6173799126,10.260759247525222,53238.225768884055
698,Realistic Treatment,916326.8797933799,11.433225377671477,80145.96489831478
699,Realistic Treatment,580071.0104333255,10.706028972455798,54181.71498748207
700,Realistic Treatment,1209178.82632402,11.326688854055128,106754.83734958566
701,Realistic Treatment,759467.8230225486,13.088791658589223,58024.28847770413
702,Realistic Treatment,1786362.8932738828,13.165342313810083,135686.77902131242
703,Realistic Treatment,441479.8940292534,11.999354989518949,36791.96876956069
704,Realistic Treatment,745568.4446662194,10.648089777537841,70018.98558734891
705,Realistic Treatment,1226211.095113858,10.178857138203508,120466.48051593297
706,Realistic Treatment,1057872.4579645875,12.087642153628327,87516.85767327648
707,Realistic Treatment,1242734.124677701,12.553515824679295,98994.90644960008
708,Realistic Treatment,712699.1881337445,12.833428983304264,55534.587759899194
709,Realistic Treatment,1013401.868043079,9.253941313459379,109510.29769003813
710,Realistic Treatment,972294.2355075558,11.207399546368148,86754.66877797141
711,Realistic Treatment,1061561.3421145496,13.015958834470176,81558.44341664754
712,Realistic Treatment,1136809.2662406354,11.444233784432413,99334.67697829074
713,Realistic Treatment,823613.7530280969,7.944835645931175,103666.55645669624
714,Realistic Treatment,911511.9395376872,10.521688737861982,86631.71495062753
715,Realistic Treatment,1351294.385174213,9.67037489422459,139735.4704398526
716,Realistic Treatment,651487.3196610939,8.661840212915033,75213.50009316832
717,Realistic Treatment,1053776.8964008251,10.008554997395002,105287.61611192615
718,Realistic Treatment,1269538.0357616795,9.195498967954595,138060.80998822293
719,Realistic Treatment,1446986.9612503974,11.070326173758154,130708.61133978442
720,Realistic Treatment,1267812.640417175,12.214269748205632,103797.66179663963
721,Realistic Treatment,680400.4489861247,9.775293689079703,69604.09279019637
722,Realistic Treatment,1265757.6660985232,13.636183677815943,92823.45383464759
723,Realistic Treatment,1275212.4188015214,12.822644845387853,99450.03033131652
724,Realistic Treatment,1445730.358017967,16.472402540058475,87766.81813731557
725,Realistic Treatment,993600.5218709768,9.468196306779776,104940.84508572149
726,Realistic Treatment,1188346.1092537628,9.61349167022411,123612.33046411532
727,Realistic Treatment,1005785.0015056436,10.893016179403993,92333.01272491773
728,Realistic Treatment,1555069.3658326776,13.564776199906696,114640.25229132597
729,Realistic Treatment,760211.1484667538,9.058197312987975,83925.214057408
730,Realistic Treatment,1332297.9198192875,10.491177982999378,126992.21402765582
731,Realistic Treatment,1346567.8859627487,11.969021424284724,112504.42607033935
732,Realistic Treatment,840912.9965097485,13.233834121079717,63542.65806991545
733,Realistic Treatment,828169.3800899528,12.43452231351851,66602.42824041477
734,Realistic Treatment,758040.6453771412,8.455524355010812,89650.34142772236
735,Realistic Treatment,901076.3595215208,9.031310723204328,99772.49007792049
736,Realistic Treatment,1335607.4962006847,6.925259235151579,192860.2888136434
737,Realistic Treatment,1111084.8620349313,7.4365825058978245,149407.99233434835
738,Realistic Treatment,1353209.0298129977,8.765017997650212,154387.4787451407
739,Realistic Treatment,828527.6301441626,8.031322928691086,103162.03662840299
740,Realistic Treatment,1074997.3258192397,7.675548616446438,140054.78690029235
741,Realistic Treatment,588098.2654465036,8.999942084824095,65344.67221052102
742,Realistic Treatment,913720.8245807257,9.461743604483669,96570.02586159043
743,Realistic Treatment,770899.244087351,10.607278654174689,72676.43937910027
744,Realistic Treatment,1280036.5124159837,11.358392125185258,112695.22114646187
745,Realistic Treatment,968628.6209994135,8.789856234253811,110198.4600413254
746,Realistic Treatment,870355.662350887,8.993736552348746,96773.53314553009
747,Realistic Treatment,1209630.0164891817,10.657413941945162,113501.26992143493
748,Realistic Treatment,1588518.141686988,10.426540471337411,152353.3281296734
749,Realistic Treatment,1178133.3794737065,11.028262052534789,106828.5622758591
750,Realistic Treatment,1417449.3237411962,9.913559055548491,142980.87254020726
751,Realistic Treatment,1159944.4005422066,13.134725746691132,88311.27675691417
752,Realistic Treatment,1207000.7181063402,11.710504159609528,103069.9192498802
753,Realistic Treatment,1188132.4585843354,11.822485145592946,100497.6909636663
754,Realistic Treatment,1255241.7924887035,9.268602690927697,135429.452998062
755,Realistic Treatment,1131454.5895324922,12.102179726685495,93491.80189727452
756,Realistic Treatment,516557.45124524087,10.273498057604156,50280.58100063585
757,Realistic Treatment,1326231.3922758466,12.123669435002952,109391.9130165993
758,Realistic Treatment,1240005.066375684,11.085457337612786,111858.71981739228
759,Realistic Treatment,1339759.2304729305,12.736671541358394,105189.11680516198
760,Realistic Treatment,1285842.1089307116,11.039483723721098,116476.65245139657
761,Realistic Treatment,1400419.2143567507,12.747255261155829,109860.45118467102
762,Realistic Treatment,1130772.3605785319,14.126255442455388,80047.56569671545
763,Realistic Treatment,1152356.3051174113,9.02268038931382,127717.73523998767
764,Realistic Treatment,760232.1009049336,8.41949246226249,90294.29081532116
765,Realistic Treatment,709704.5181997949,6.763027660592064,104938.87557716486
766,Realistic Treatment,785147.4875538237,11.578884456182873,67808.56053318435
767,Realistic Treatment,929079.1027639154,10.884841744461687,85355.31563760583
768,Realistic Treatment,1229433.257048799,10.243297634642609,120023.18988475767
769,Realistic Treatment,956188.7200614265,11.10284951692239,86121.01952782959
770,Realistic Treatment,1092774.8332867804,11.96454938561888,91334.39113054029
771,Realistic Treatment,1388430.7785536782,7.919667322332215,175314.2805176326
772,Realistic Treatment,1081146.0674672346,9.912256330186887,109071.6413552282
773,Realistic Treatment,869429.7638106756,9.372134916240906,92767.52539104478
774,Realistic Treatment,1200936.6973247018,9.280665537187943,129402.00166814627
775,Realistic Treatment,1453845.6963975877,11.33792019659651,128228.60552802378
776,Realistic Treatment,821027.2103408426,14.979280590594438,54810.857262155136
777,Realistic Treatment,1077077.016711054,14.482606063699436,74370.38692992837
778,Realistic Treatment,935620.2761795977,8.563309252510702,109259.19508340544
779,Realistic Treatment,1006877.4713667575,9.808848223961903,102649.91856098559
780,Realistic Treatment,1269752.4783274191,9.17113034090476,138451.0339651496
781,Realistic Treatment,892627.9613132756,11.31935897695164,78858.5257460988
782,Realistic Treatment,983866.0541829951,11.255898266248666,87408.93271336355
783,Realistic Treatment,1143067.5260863756,11.178225516818888,102258.40625298738
784,Realistic Treatment,1076255.2872399616,10.791061623982195,99735.81142823593
785,Realistic Treatment,458262.471786798,9.58982789226534,47786.308256523436
786,Realistic Treatment,713696.6912096522,9.782866957942904,72953.73577887489
